vote_id,for_or_against,vote_topic,vote_date,politic_name,vote_category
vote_3725,CONTRE,Projet de loi constitutionnelle modifiant le corps électoral en Nouvelle-Calédonie,14 mai 2024,sandra-regol,institutions
vote_3626,CONTRE,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,sandra-regol,sante-solidarite
vote_3643,POUR,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,sandra-regol,sante-solidarite
vote_3653,POUR,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,sandra-regol,agriculture
vote_3576,POUR,Obliger les laboratoires d'idées (think tanks) à déclarer les dons et versements étrangers,26 mars 2024,sandra-regol,institutions
vote_3562,POUR,Projet de loi renforçant la lutte contre les dérives sectaires,20 mars 2024,sandra-regol,institutions
vote_3546,CONTRE,Projet de loi relatif à la gouvernance de la sûreté nucléaire,19 mars 2024,sandra-regol,institutions
vote_3461,POUR,Déclaration du gouvernement sur la stratégie d'aide à l'Ukraine,12 mars 2024,sandra-regol,affaires-etrangeres
vote_3436,POUR,Proposition de loi portant réparation des personnes condamnées pour homosexualité entre 1945 et 1982,06 mars 2024,sandra-regol,institutions
vote_c1,POUR,Projet de loi constitutionnelle inscrivant l'interruption volontaire de grossesse dans la Constitution (IVG),04 mars 2024,sandra-regol,affaires-sociales
vote_3324,POUR,Obliger les cabinets de conseil à déclarer toutes leurs actions de démarchage auprès des administrations publiques,01 févr. 2024,sandra-regol,institutions
vote_3329,POUR,Renforcer le contrôle du pantouflage entre les cabinets de conseil et l'administration publique,01 févr. 2024,sandra-regol,institutions
vote_3289,POUR,Projet de loi visant à inscrire le droit à l'IVG dans la Constitution,30 janv. 2024,sandra-regol,affaires-sociales
vote_3213,CONTRE,Projet de loi immigration,19 déc. 2023,sandra-regol,affaires-sociales
vote_3203,POUR,Motion de rejet du projet de loi immigration,11 déc. 2023,sandra-regol,affaires-sociales
vote_3048,POUR,Créer une commission d'enquête sur le modèle économique et la qualité d'accueil des crèches,28 nov. 2023,sandra-regol,affaires-sociales
vote_2965,CONTRE,Projet de loi pour le plein emploi,14 nov. 2023,sandra-regol,economie
vote_2826,POUR,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,sandra-regol,institutions
vote_2796,ABSTENTION,Projet de loi visant à sécuriser et réguler l'espace numérique,17 oct. 2023,sandra-regol,affaires-sociales
vote_2624,ABSTENTION,Supprimer l'article créant un service public de la petite enfance,03 oct. 2023,sandra-regol,affaires-sociales
vote_2256,ABSTENTION,Loi de programmation militaire 2024-2030,12 juill. 2023,sandra-regol,defense-armee
vote_2137,POUR,Proposition de loi renforçant l'accès des femmes aux responsabilités dans la fonction publique,05 juill. 2023,sandra-regol,institutions
vote_2046,ABSTENTION,Proposition de loi facilitant la mise en œuvre de la lutte contre l’artificialisation des sols,27 juin 2023,sandra-regol,environnement
vote_1812,POUR,Déserts médicaux : réguler l'installation des médecins dans les zones bien pourvues en soignants,14 juin 2023,sandra-regol,sante-solidarite
vote_1785,POUR,Élargir l'assiette de la taxe sur les transactions financières (TFF),08 juin 2023,sandra-regol,economie
vote_1778,ABSTENTION,Loi de programmation militaire 2024-2030,07 juin 2023,sandra-regol,defense-armee
vote_1762,CONTRE,Prolonger le dispositif de plafonnement de la hausse des loyers,31 mai 2023,sandra-regol,affaires-sociales
vote_1462,POUR,Proposition de loi réintégrant les soignants non-vaccinés contre le Covid-19,04 mai 2023,sandra-regol,sante-solidarite
vote_1362,CONTRE,Supprimer la TVA sur les produits alimentaires de produits de première nécessité,06 avr. 2023,sandra-regol,sante-solidarite
vote_1370,POUR,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,sandra-regol,sante-solidarite
vote_1403,CONTRE,Supprimer la proposition de loi interdisant les vols en jets privés,06 avr. 2023,sandra-regol,environnement
vote_1361,CONTRE,Proposition de loi visant à protéger les logements contre l'occupation illicite,04 avr. 2023,sandra-regol,justice
vote_1305,CONTRE,Projet de loi relatif aux Jeux olympiques de Paris 2024,28 mars 2023,sandra-regol,sports
vote_1274,CONTRE,Expérimenter la vidéosurveillance intelligente pour les JO de Paris 2024,23 mars 2023,sandra-regol,sports
vote_1243,CONTRE,Projet de loi d’accélération de l'énergie nucléaire,21 mars 2023,sandra-regol,economie
vote_1240,POUR,Réforme des retraites : Motion de censure transpartisane,20 mars 2023,sandra-regol,institutions
vote_972,CONTRE,Retraites : créer un « index senior » dans les entreprises,14 févr. 2023,sandra-regol,affaires-sociales
vote_947,CONTRE,Supprimer certains régimes spéciaux de retraite,10 févr. 2023,sandra-regol,affaires-sociales
vote_931,POUR,Assurer un repas à 1 euros pour tous les étudiants,09 févr. 2023,sandra-regol,affaires-sociales
vote_840,POUR,Inviter le Gouvernement à suspendre l'exploitation minière des fonds marins,17 janv. 2023,sandra-regol,economie
vote_823,ABSTENTION,Projet de loi accélérant la production d’énergies renouvelables,10 janv. 2023,sandra-regol,environnement
vote_667,CONTRE,Solliciter l'avis des Bâtiments de France pour les projets éoliens à moins de 5km d'un bâtiment historique,06 déc. 2022,sandra-regol,environnement
vote_629,POUR,Proposition de loi visant à inscrire l'IVG dans la Constitution,24 nov. 2022,sandra-regol,sante-solidarite
vote_623,CONTRE,Projet de loi d'orientation et de programmation du ministère de l'Intérieur (LOPMI),22 nov. 2022,sandra-regol,justice
vote_530,POUR,"Réintroduire la réserve parlementaire, un fonds permettant aux députés de soutenir des associations",08 nov. 2022,sandra-regol,institutions
vote_490,POUR,Augmenter de 5 milliards d'euros les crédits pour la rénovation thermique des bâtiments,31 oct. 2022,sandra-regol,environnement
vote_361,CONTRE,Projet de loi de programmation des finances publiques (2023 à 2027),25 oct. 2022,sandra-regol,economie
vote_325,POUR,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,sandra-regol,economie
vote_269,POUR,Créer une taxe temporaire sur les super-dividendes distribuées par les grandes entreprises,12 oct. 2022,sandra-regol,economie
vote_210,CONTRE,Interdire aux salariés en CDD qui refusent un CDI de toucher une allocation chômage,05 oct. 2022,sandra-regol,affaires-sociales
vote_208,CONTRE,Moduler l'assurance chômage en fonction de la conjoncture économique,04 oct. 2022,sandra-regol,affaires-sociales
vote_184,POUR,Ratifier l'accord sur l'adhésion à l'OTAN de la Suède et de la Finlande,02 août 2022,sandra-regol,affaires-etrangeres
vote_180,CONTRE,Projet de loi de finances rectificative pour 2022 : paquet sur le pouvoir d'achat,26 juill. 2022,sandra-regol,economie
vote_126,ABSTENTION,Créer une nouvelle aide financière exceptionnelle pour les particuliers se chauffant au fioul,25 juill. 2022,sandra-regol,economie
vote_131,POUR,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,sandra-regol,economie
vote_101,CONTRE,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,sandra-regol,culture
vote_105,POUR,Créer une taxe exceptionnelle sur les super‑profits des entreprises pétrolières et des concessionnaires d'autoroutes,23 juill. 2022,sandra-regol,economie
vote_81,CONTRE,Projet de loi pour le pouvoir d'achat,21 juill. 2022,sandra-regol,economie
vote_44,POUR,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,sandra-regol,economie
vote_1,POUR,Motion de censure de la NUPES contre le gouvernement d'Élisabeth Borne,11 juill. 2022,sandra-regol,institutions
